,frame,distance
46784,13189.0,123.03657992645927
46785,13189.0,666.0825774631851
46786,13189.0,499.1372556722249
46787,13189.0,697.9233482267232
46788,13189.0,523.8110346298558
46789,13189.0,424.7458063359779
46790,13190.0,122.03687967167957
46791,13190.0,498.47768254958015
46792,13190.0,442.1425109622462
46793,13191.0,122.03687967167957
46794,13191.0,498.47768254958015
46795,13191.0,442.1425109622462
46796,13192.0,123.06502346320826
46797,13192.0,499.7299270606074
46798,13192.0,443.5493208201316
46799,13193.0,124.00403219250575
46800,13193.0,498.1816937624264
46801,13193.0,441.51217423758544
46802,13193.0,698.4618815654867
46803,13194.0,124.01612798341996
46804,13194.0,498.47768254958015
46805,13194.0,442.1425109622462
46806,13194.0,697.5385294017815
46807,13195.0,124.00403219250575
46808,13195.0,498.1816937624264
46809,13195.0,441.51217423758544
46810,13195.0,698.4618815654867
46811,13196.0,124.01612798341996
46812,13196.0,500.09299135260835
46813,13196.0,697.1549325652082
46814,13196.0,523.0726526975005
46815,13196.0,444.47384624969783
46816,13196.0,474.60509900337144
46817,13197.0,124.01612798341996
46818,13197.0,500.09299135260835
46819,13197.0,697.1549325652082
46820,13197.0,523.0726526975005
46821,13197.0,444.47384624969783
46822,13197.0,474.60509900337144
46823,13198.0,124.01612798341996
46824,13198.0,500.09299135260835
46825,13198.0,523.0726526975005
46826,13198.0,444.47384624969783
46827,13198.0,475.34618963446
46828,13198.0,667.3305028245
46829,13198.0,698.3093870198223
46830,13199.0,499.1372556722249
46831,13199.0,123.00406497347964
46832,13199.0,523.1376491899622
46833,13200.0,499.1372556722249
46834,13200.0,123.00406497347964
46835,13200.0,523.1376491899622
46836,13201.0,125.19584657647394
46837,13201.0,697.5385294017815
46838,13201.0,500.09299135260835
46839,13201.0,666.0825774631851
46840,13201.0,523.8110346298558
46841,13202.0,126.19429464123962
46842,13202.0,500.09299135260835
46843,13202.0,523.0726526975005
46844,13203.0,125.03599481749245
46845,13203.0,666.706082168147
46846,13203.0,523.0726526975005
46847,13204.0,125.03599481749245
46848,13204.0,666.706082168147
46849,13204.0,523.0726526975005
46850,13205.0,125.03599481749245
46851,13206.0,125.03599481749245
46852,13207.0,125.03599481749245
46853,13208.0,122.01639234135715
46854,13209.0,125.03599481749245
46855,13210.0,500.09299135260835
46856,13210.0,123.00406497347964
46857,13210.0,422.5115383039853
46858,13211.0,500.09299135260835
46859,13211.0,123.00406497347964
46860,13211.0,667.4878276043692
46861,13212.0,500.09299135260835
46862,13212.0,123.00406497347964
46863,13212.0,667.4878276043692
46864,13213.0,500.09299135260835
46865,13213.0,123.00406497347964
46866,13214.0,124.03628501370073
46867,13214.0,501.6393126540224
46868,13214.0,697.2431426697576
46869,13214.0,516.8994099435595
46870,13215.0,124.03628501370073
46871,13215.0,501.6393126540224
46872,13215.0,516.8994099435595
46873,13216.0,124.03628501370073
46874,13216.0,501.6393126540224
46875,13216.0,516.8994099435595
46876,13217.0,123.03657992645927
46877,13217.0,501.3431958249758
46878,13217.0,698.16402084324
46879,13217.0,522.3351414561345
46880,13217.0,473.9419795713395
46881,13217.0,512.8674292641325
46882,13218.0,123.03657992645927
46883,13218.0,698.16402084324
46884,13218.0,501.0488998091903
46885,13218.0,522.3351414561345
46886,13218.0,473.9419795713395
46887,13218.0,512.8674292641325
46888,13219.0,123.03657992645927
46889,13219.0,501.3431958249758
46890,13219.0,698.16402084324
46891,13219.0,522.3351414561345
46892,13219.0,473.9419795713395
46893,13219.0,512.8674292641325
46894,13220.0,123.03657992645927
46895,13220.0,697.2431426697576
46896,13220.0,522.3351414561345
46897,13220.0,501.0488998091903
46898,13221.0,123.03657992645927
46899,13221.0,697.2431426697576
46900,13221.0,522.3351414561345
46901,13221.0,501.0488998091903
46902,13222.0,123.03657992645927
46903,13222.0,697.2431426697576
46904,13222.0,522.3351414561345
46905,13222.0,501.0488998091903
46906,13223.0,123.03657992645927
46907,13223.0,698.16402084324
46908,13223.0,501.0488998091903
46909,13223.0,522.3351414561345
46910,13224.0,123.03657992645927
46911,13224.0,502.0049800549791
46912,13224.0,522.3351414561345
46913,13225.0,502.29871590518724
46914,13225.0,124.03628501370073
46915,13225.0,516.1879502661797
46916,13226.0,124.03628501370073
46917,13226.0,502.29871590518724
46918,13226.0,516.1879502661797
46919,13227.0,501.0488998091903
46920,13227.0,123.01625908797584
46921,13227.0,516.189887541397
46922,13227.0,444.6268098079557
46923,13228.0,123.01625908797584
46924,13228.0,501.3431958249758
46925,13228.0,516.189887541397
46926,13229.0,501.3431958249758
46927,13229.0,698.16402084324
46928,13229.0,125.25573839150046
46929,13229.0,522.3351414561345
46930,13230.0,501.3431958249758
46931,13230.0,698.16402084324
46932,13230.0,125.25573839150046
46933,13230.0,522.3351414561345
46934,13231.0,502.29871590518724
46935,13231.0,698.5542212312513
46936,13231.0,123.03657992645927
46937,13231.0,521.5985045990834
46938,13231.0,510.2832546733236
46939,13232.0,122.03687967167957
46940,13232.0,502.0049800549791
46941,13232.0,521.5985045990834
46942,13232.0,510.86201659547953
46943,13233.0,122.03687967167957
46944,13233.0,502.0049800549791
46945,13233.0,510.86201659547953
46946,13234.0,122.03687967167957
46947,13234.0,502.0049800549791
46948,13234.0,521.5985045990834
46949,13234.0,510.86201659547953
46950,13235.0,124.03628501370073
46951,13235.0,502.0049800549791
46952,13235.0,698.5542212312513
46953,13235.0,516.189887541397
46954,13236.0,122.03687967167957
46955,13236.0,502.0049800549791
46956,13236.0,698.9456345095805
46957,13236.0,511.4968230595377
46958,13237.0,124.03628501370073
46959,13237.0,502.0049800549791
46960,13237.0,698.5542212312513
46961,13237.0,516.189887541397
46962,13238.0,123.06502346320826
46963,13238.0,503.9176520027851
46964,13238.0,698.9456345095805
46965,13238.0,520.8627458361751
46966,13238.0,76.94153624668537
46967,13238.0,669.2092348436324
46968,13239.0,124.06449935416659
46969,13239.0,698.9456345095805
46970,13239.0,504.21027359624475
46971,13239.0,520.8627458361751
46972,13239.0,76.94153624668537
46973,13239.0,669.2092348436324
46974,13240.0,123.06502346320826
46975,13240.0,698.9456345095805
46976,13240.0,504.21027359624475
46977,13240.0,520.8627458361751
46978,13240.0,76.94153624668537
46979,13240.0,669.2092348436324
46980,13241.0,503.2544088232114
46981,13241.0,123.06502346320826
46982,13241.0,76.94153624668537
46983,13241.0,699.4748029772052
46984,13241.0,510.8130773580489
46985,13241.0,450.1388674620311
46986,13242.0,503.2544088232114
46987,13242.0,123.06502346320826
46988,13242.0,699.4748029772052
46989,13242.0,510.8130773580489
46990,13242.0,450.1388674620311
46991,13243.0,503.2544088232114
46992,13243.0,123.06502346320826
46993,13243.0,699.4748029772052
46994,13243.0,510.8130773580489
46995,13243.0,450.1388674620311
46996,13244.0,123.06502346320826
46997,13244.0,502.9612311103113
46998,13244.0,520.8627458361751
46999,13244.0,699.4748029772052
47000,13244.0,687.0640435941907
47001,13244.0,483.4387241419537
47002,13245.0,123.06502346320826
47003,13245.0,503.2544088232114
47004,13245.0,520.8627458361751
47005,13245.0,699.4748029772052
47006,13246.0,123.06502346320826
47007,13246.0,503.2544088232114
47008,13246.0,520.8627458361751
47009,13246.0,445.25273721786374
47010,13246.0,450.1388674620311
47011,13246.0,699.4748029772052
47012,13247.0,122.06555615733703
47013,13247.0,698.5542212312513
47014,13247.0,502.0049800549791
47015,13247.0,521.5985045990834
47016,13248.0,122.06555615733703
47017,13248.0,698.5542212312513
47018,13248.0,502.0049800549791
47019,13248.0,521.5985045990834
47020,13249.0,122.06555615733703
47021,13249.0,698.5542212312513
47022,13249.0,502.0049800549791
47023,13249.0,521.5985045990834
47024,13250.0,122.06555615733703
47025,13250.0,698.5542212312513
47026,13250.0,502.0049800549791
47027,13250.0,521.5985045990834
47028,13251.0,124.06449935416659
47029,13251.0,699.3382586416963
47030,13251.0,503.9176520027851
47031,13251.0,520.1278688937942
47032,13252.0,123.06502346320826
47033,13252.0,502.9612311103113
47034,13252.0,520.8627458361751
47035,13252.0,93.1933474020544
47036,13252.0,700.0064285419099
47037,13253.0,125.06398362438324
47038,13253.0,502.9612311103113
47039,13253.0,520.8627458361751
47040,13253.0,699.4748029772052
47041,13254.0,125.06398362438324
47042,13254.0,502.9612311103113
47043,13254.0,520.8627458361751
47044,13254.0,699.4748029772052
47045,13255.0,125.06398362438324
47046,13255.0,502.9612311103113
47047,13255.0,520.8627458361751
47048,13255.0,699.4748029772052
47049,13256.0,123.06502346320826
47050,13256.0,698.6966437589349
47051,13256.0,502.9612311103113
47052,13256.0,481.65236426285713
47053,13256.0,520.8627458361751
47054,13256.0,473.1109806377358
47055,13257.0,123.06502346320826
47056,13257.0,668.5820817222071
47057,13257.0,698.6966437589349
47058,13257.0,502.9612311103113
47059,13257.0,520.8627458361751
47060,13258.0,123.06502346320826
47061,13258.0,698.6966437589349
47062,13258.0,502.9612311103113
47063,13258.0,481.65236426285713
47064,13258.0,520.8627458361751
47065,13258.0,473.1109806377358
47066,13259.0,123.01625908797584
47067,13259.0,501.71306540691165
47068,13259.0,698.5542212312513
47069,13259.0,520.9222590751906
47070,13259.0,445.4076784250581
47071,13260.0,123.01625908797584
47072,13260.0,501.71306540691165
47073,13260.0,698.5542212312513
47074,13260.0,520.9222590751906
47075,13260.0,445.4076784250581
47076,13261.0,123.01625908797584
47077,13261.0,501.71306540691165
47078,13261.0,698.5542212312513
47079,13261.0,520.9222590751906
47080,13261.0,445.4076784250581
47081,13262.0,124.01612798341996
47082,13262.0,699.8657014027763
47083,13262.0,425.8192104637836
47084,13262.0,506.4987660399579
47085,13262.0,520.1855438206641
47086,13262.0,473.77737387933587
47087,13263.0,124.01612798341996
47088,13263.0,425.8192104637836
47089,13263.0,506.4987660399579
47090,13263.0,520.1855438206641
47091,13263.0,473.77737387933587
47092,13264.0,124.01612798341996
47093,13264.0,699.8657014027763
47094,13264.0,425.8192104637836
47095,13264.0,506.4987660399579
47096,13264.0,520.1855438206641
47097,13264.0,473.77737387933587
47098,13265.0,124.01612798341996
47099,13265.0,700.2578096672681
47100,13265.0,503.9176520027851
47101,13265.0,520.1855438206641
47102,13265.0,446.1894216585597
47103,13266.0,123.03657992645927
47104,13266.0,504.21027359624475
47105,13266.0,699.7320915893454
47106,13266.0,520.1278688937942
47107,13266.0,447.5946827208742
47108,13267.0,122.01639234135715
47109,13267.0,502.9612311103113
47110,13267.0,700.2578096672681
47111,13267.0,520.1855438206641
47112,13267.0,446.1894216585597
47113,13268.0,123.03657992645927
47114,13268.0,447.5946827208742
47115,13268.0,699.7320915893454
47116,13269.0,123.03657992645927
47117,13269.0,520.1278688937942
47118,13269.0,447.5946827208742
47119,13269.0,699.7320915893454
47120,13270.0,123.03657992645927
47121,13270.0,447.5946827208742
47122,13270.0,699.7320915893454
47123,13271.0,123.03657992645927
47124,13271.0,447.5946827208742
47125,13271.0,699.7320915893454
47126,13272.0,123.03657992645927
47127,13272.0,447.5946827208742
47128,13272.0,699.7320915893454
47129,13273.0,122.03687967167957
47130,13273.0,502.9612311103113
47131,13273.0,520.8627458361751
47132,13274.0,122.03687967167957
47133,13274.0,502.9612311103113
47134,13274.0,520.8627458361751
47135,13275.0,122.03687967167957
47136,13275.0,502.9612311103113
47137,13275.0,520.8627458361751
47138,13275.0,473.0169130168603
47139,13276.0,122.03687967167957
47140,13276.0,502.9612311103113
47141,13276.0,520.8627458361751
47142,13276.0,473.0169130168603
47143,13277.0,122.03687967167957
47144,13277.0,502.9612311103113
47145,13277.0,520.8627458361751
47146,13277.0,473.0169130168603
47147,13278.0,122.03687967167957
47148,13278.0,502.9612311103113
47149,13278.0,520.8627458361751
47150,13278.0,473.0169130168603
47151,13279.0,122.03687967167957
47152,13279.0,502.9612311103113
47153,13279.0,520.8627458361751
47154,13279.0,473.0169130168603
47155,13280.0,123.03657992645927
47156,13280.0,504.21027359624475
47157,13280.0,520.1278688937942
47158,13281.0,123.03657992645927
47159,13281.0,504.21027359624475
47160,13281.0,520.1278688937942
47161,13282.0,504.21027359624475
47162,13282.0,123.03657992645927
47163,13282.0,518.4833652104954
47164,13283.0,123.03657992645927
47165,13283.0,504.21027359624475
47166,13283.0,698.9456345095805
47167,13283.0,520.1278688937942
47168,13283.0,510.13037549238334
47169,13284.0,123.03657992645927
47170,13284.0,504.21027359624475
47171,13284.0,520.1278688937942
47172,13285.0,123.03657992645927
47173,13285.0,504.21027359624475
47174,13285.0,698.9456345095805
47175,13285.0,520.1278688937942
47176,13285.0,510.13037549238334
47177,13286.0,503.9176520027851
47178,13286.0,126.19429464123962
47179,13287.0,505.1663092487463
47180,13287.0,123.06502346320826
47181,13287.0,513.3595231414336
47182,13288.0,505.1663092487463
47183,13288.0,519.3938775149356
47184,13288.0,123.06502346320826
47185,13289.0,122.01639234135715
47186,13289.0,502.66987178465354
47187,13289.0,520.1855438206641
47188,13289.0,509.4487216590106
47189,13290.0,124.03628501370073
47190,13290.0,504.8742417671949
47191,13290.0,519.3938775149356
47192,13290.0,508.82315198897936
47193,13291.0,124.03628501370073
47194,13291.0,504.8742417671949
47195,13291.0,519.3938775149356
47196,13291.0,508.82315198897936
47197,13292.0,122.01639234135715
47198,13292.0,502.66987178465354
47199,13292.0,520.1855438206641
47200,13292.0,509.4487216590106
47201,13293.0,122.01639234135715
47202,13293.0,502.66987178465354
47203,13293.0,520.1855438206641
47204,13293.0,509.4487216590106
47205,13294.0,126.25371281669304
47206,13294.0,505.83099944546694
47207,13294.0,518.6607754592591
47208,13295.0,505.1663092487463
47209,13295.0,716.2576352123585
47210,13295.0,126.19429464123962
47211,13295.0,520.0740331914294
47212,13296.0,125.32358118087753
47213,13296.0,503.9176520027851
47214,13296.0,717.5242156192361
47215,13296.0,520.1278688937942
47216,13297.0,505.1663092487463
47217,13297.0,699.7320915893454
47218,13297.0,514.0710067685203
47219,13297.0,123.06502346320826
47220,13298.0,699.7320915893454
47221,13298.0,506.7109629759356
47222,13298.0,514.0710067685203
47223,13298.0,126.14277624977183
47224,13299.0,505.1663092487463
47225,13299.0,699.7320915893454
47226,13299.0,514.0710067685203
47227,13299.0,126.14277624977183
47228,13300.0,505.1663092487463
47229,13300.0,699.7320915893454
47230,13300.0,514.0710067685203
47231,13300.0,123.06502346320826
47232,13301.0,122.06555615733703
47233,13301.0,699.8657014027763
47234,13301.0,504.8742417671949
47235,13301.0,519.3938775149356
47236,13302.0,122.03687967167957
47237,13302.0,700.7859873028284
47238,13302.0,504.5839870626098
47239,13302.0,518.7147578390266
47240,13303.0,122.06555615733703
47241,13303.0,699.8657014027763
47242,13303.0,504.8742417671949
47243,13303.0,519.3938775149356
47244,13304.0,123.06502346320826
47245,13304.0,700.2578096672681
47246,13304.0,518.6607754592591
47247,13304.0,663.9307192772451
47248,13305.0,123.06502346320826
47249,13305.0,513.361471090303
47250,13306.0,123.06502346320826
47251,13306.0,518.6607754592591
47252,13307.0,121.03718436910205
47253,13307.0,504.2955482651022
47254,13307.0,446.97203491941195
47255,13308.0,125.25573839150046
47256,13308.0,507.0788893259115
47257,13308.0,448.3770734549214
47258,13309.0,125.25573839150046
47259,13309.0,518.6607754592591
47260,13309.0,507.0788893259115
47261,13310.0,123.06502346320826
47262,13310.0,505.83099944546694
47263,13310.0,513.3673148925631
47264,13310.0,699.8657014027763
47265,13310.0,471.2387929701883
47266,13310.0,447.5946827208742
47267,13311.0,123.06502346320826
47268,13311.0,505.83099944546694
47269,13311.0,699.8657014027763
47270,13311.0,471.2387929701883
47271,13311.0,448.3770734549214
47272,13311.0,508.76812007043054
47273,13312.0,123.06502346320826
47274,13312.0,505.83099944546694
47275,13312.0,513.3673148925631
47276,13312.0,699.8657014027763
47277,13312.0,447.5946827208742
47278,13312.0,471.2387929701883
47279,13313.0,506.1225148123723
47280,13313.0,123.06502346320826
47281,13313.0,518.6607754592591
47282,13314.0,506.1225148123723
47283,13314.0,123.06502346320826
47284,13314.0,518.6607754592591
47285,13315.0,124.06449935416659
47286,13315.0,505.83099944546694
47287,13315.0,518.6607754592591
47288,13316.0,125.09996003196804
47289,13316.0,507.0788893259115
47290,13316.0,470.7440918375928
47291,13317.0,125.09996003196804
47292,13317.0,507.0788893259115
47293,13317.0,470.7440918375928
47294,13318.0,125.09996003196804
47295,13318.0,507.0788893259115
47296,13318.0,470.7440918375928
47297,13319.0,124.10076550932311
47298,13319.0,669.6894802817199
47299,13319.0,506.1225148123723
47300,13319.0,519.3418912431385
47301,13319.0,471.39898175537036
47302,13320.0,124.10076550932311
47303,13320.0,506.1225148123723
47304,13320.0,471.39898175537036
47305,13320.0,514.0710067685203
47306,13321.0,125.09996003196804
47307,13321.0,507.0788893259115
47308,13321.0,518.6106439324207
47309,13322.0,126.39620247459969
47310,13322.0,506.7879240865946
47311,13323.0,126.39620247459969
47312,13323.0,506.7879240865946
47313,13324.0,126.39620247459969
47314,13324.0,506.7879240865946
47315,13325.0,671.096118301991
47316,13325.0,126.39620247459969
47317,13325.0,506.7879240865946
47318,13326.0,671.096118301991
47319,13326.0,126.39620247459969
47320,13326.0,506.7879240865946
47321,13327.0,671.096118301991
47322,13327.0,126.39620247459969
47323,13327.0,506.7879240865946
47324,13328.0,506.7879240865946
47325,13328.0,126.39620247459969
47326,13328.0,701.0456475865177
47327,13329.0,123.06502346320826
47328,13329.0,517.9285665031424
47329,13330.0,123.06502346320826
47330,13330.0,517.9285665031424
47331,13330.0,96.25487000666512
47332,13331.0,124.32618388738553
47333,13331.0,700.1271313125924
47334,13331.0,508.7022704883476
47335,13331.0,518.6607754592591
47336,13331.0,95.77055915050303
47337,13332.0,124.32618388738553
47338,13332.0,508.7022704883476
47339,13332.0,518.6607754592591
47340,13332.0,447.5946827208742
47341,13332.0,95.77055915050303
47342,13333.0,124.32618388738553
47343,13333.0,508.7022704883476
47344,13333.0,518.6607754592591
47345,13333.0,447.5946827208742
47346,13333.0,95.77055915050303
47347,13334.0,124.06449935416659
47348,13334.0,506.7879240865946
47349,13334.0,517.9285665031424
47350,13335.0,124.06449935416659
47351,13335.0,506.7879240865946
47352,13335.0,517.9285665031424
47353,13336.0,122.06555615733703
47354,13336.0,505.5412940601391
47355,13336.0,701.0456475865177
47356,13336.0,517.9806946209482
47357,13336.0,508.0354318352215
47358,13337.0,122.06555615733703
47359,13337.0,505.83099944546694
47360,13337.0,517.9806946209482
47361,13338.0,122.06555615733703
47362,13338.0,505.83099944546694
47363,13338.0,517.9806946209482
47364,13339.0,122.06555615733703
47365,13339.0,505.83099944546694
47366,13339.0,517.9806946209482
47367,13340.0,123.14625451064275
47368,13340.0,508.0354318352215
47369,13340.0,700.1271313125924
47370,13340.0,517.880295048962
47371,13341.0,123.14625451064275
47372,13341.0,508.0354318352215
47373,13341.0,700.1271313125924
47374,13341.0,517.880295048962
47375,13342.0,123.14625451064275
47376,13342.0,508.0354318352215
47377,13342.0,700.1271313125924
47378,13342.0,517.880295048962
47379,13343.0,123.10158406779338
47380,13343.0,508.0354318352215
47381,13344.0,123.10158406779338
47382,13344.0,514.090458966124
47383,13344.0,507.74501474657535
47384,13345.0,122.14745187681976
47385,13345.0,512.6919152863637
47386,13345.0,507.0788893259115
47387,13345.0,471.2080220030215
47388,13346.0,122.14745187681976
47389,13346.0,509.9490170595488
47390,13346.0,512.6919152863637
47391,13346.0,471.2080220030215
47392,13347.0,122.14745187681976
47393,13347.0,509.9490170595488
47394,13347.0,471.2080220030215
47395,13348.0,122.14745187681976
47396,13348.0,509.9490170595488
47397,13348.0,512.6919152863637
47398,13348.0,471.2080220030215
47399,13349.0,123.10158406779338
47400,13349.0,507.74501474657535
47401,13349.0,517.197254439735
47402,13350.0,122.10241602851272
47403,13350.0,507.74501474657535
47404,13350.0,517.197254439735
47405,13351.0,122.10241602851272
47406,13351.0,507.74501474657535
47407,13351.0,517.197254439735
47408,13352.0,508.0354318352215
47409,13352.0,122.10241602851272
47410,13352.0,517.197254439735
47411,13352.0,700.1271313125924
47412,13353.0,508.0354318352215
47413,13353.0,122.10241602851272
47414,13353.0,517.197254439735
47415,13353.0,700.1271313125924
47416,13354.0,508.0354318352215
47417,13354.0,122.10241602851272
47418,13354.0,517.197254439735
47419,13354.0,700.1271313125924
47420,13355.0,508.0354318352215
47421,13355.0,122.10241602851272
47422,13355.0,517.197254439735
47423,13355.0,700.1271313125924
47424,13356.0,508.0354318352215
47425,13356.0,122.10241602851272
47426,13356.0,517.197254439735
47427,13356.0,700.1271313125924
47428,13357.0,507.74501474657535
47429,13357.0,125.4830665866913
47430,13358.0,124.4025723206719
47431,13358.0,507.0788893259115
47432,13358.0,517.2475229520196
47433,13358.0,449.32504937962227
47434,13359.0,124.4025723206719
47435,13359.0,507.0788893259115
47436,13359.0,517.2475229520196
47437,13359.0,449.32504937962227
47438,13360.0,124.4025723206719
47439,13360.0,507.0788893259115
47440,13360.0,517.2475229520196
47441,13360.0,449.32504937962227
47442,13361.0,124.4025723206719
47443,13361.0,507.0788893259115
47444,13361.0,517.2475229520196
47445,13361.0,449.32504937962227
47446,13362.0,124.4025723206719
47447,13362.0,507.0788893259115
47448,13362.0,517.2475229520196
47449,13362.0,449.32504937962227
47450,13363.0,124.4025723206719
47451,13363.0,507.0788893259115
47452,13363.0,517.2475229520196
47453,13363.0,449.32504937962227
47454,13364.0,125.14391715141412
47455,13364.0,508.7022704883476
47456,13365.0,125.14391715141412
47457,13365.0,508.7022704883476
47458,13365.0,510.5389309347525
47459,13366.0,125.14391715141412
47460,13366.0,508.7022704883476
47461,13367.0,123.14625451064275
47462,13367.0,508.7022704883476
47463,13368.0,126.4792473095883
47464,13368.0,701.4413731738384
47465,13368.0,508.7022704883476
47466,13369.0,126.4792473095883
47467,13369.0,508.7022704883476
47468,13369.0,701.8383004652852
47469,13369.0,470.5486159792631
47470,13370.0,126.4792473095883
47471,13370.0,508.7022704883476
47472,13370.0,701.8383004652852
47473,13370.0,470.5486159792631
47474,13371.0,701.3194707121712
47475,13371.0,123.10158406779338
47476,13371.0,508.7022704883476
47477,13372.0,701.3194707121712
47478,13372.0,125.14391715141412
47479,13372.0,508.7022704883476
47480,13372.0,516.4668430790113
47481,13373.0,123.10158406779338
47482,13373.0,508.7022704883476
47483,13373.0,701.0456475865177
47484,13373.0,451.5152267642809
47485,13373.0,470.5486159792631
47486,13373.0,506.119551094403
47487,13374.0,123.10158406779338
47488,13374.0,508.7022704883476
47489,13374.0,701.0456475865177
47490,13374.0,451.5152267642809
47491,13374.0,470.5486159792631
47492,13374.0,506.119551094403
47493,13375.0,123.10158406779338
47494,13375.0,508.7022704883476
47495,13375.0,701.0456475865177
47496,13375.0,451.5152267642809
47497,13375.0,470.5486159792631
47498,13375.0,506.119551094403
47499,13376.0,123.10158406779338
47500,13376.0,508.7022704883476
47501,13376.0,701.0456475865177
47502,13376.0,451.5152267642809
47503,13376.0,470.5486159792631
47504,13376.0,506.119551094403
47505,13377.0,123.10158406779338
47506,13377.0,508.7022704883476
47507,13377.0,701.0456475865177
47508,13377.0,451.5152267642809
47509,13377.0,470.5486159792631
47510,13377.0,506.119551094403
47511,13378.0,508.0354318352215
47512,13378.0,122.14745187681976
47513,13378.0,450.72940884748135
47514,13378.0,471.2080220030215
47515,13378.0,701.4413731738384
47516,13379.0,508.0354318352215
47517,13379.0,122.14745187681976
47518,13379.0,700.6511257394795
47519,13379.0,517.197254439735
47520,13379.0,471.2080220030215
47521,13380.0,122.14745187681976
47522,13380.0,508.0354318352215
47523,13380.0,700.6511257394795
47524,13380.0,517.197254439735
47525,13380.0,471.2080220030215
47526,13381.0,508.0354318352215
47527,13381.0,122.14745187681976
47528,13381.0,517.197254439735
47529,13382.0,123.14625451064275
47530,13382.0,508.9921413931653
47531,13382.0,516.4668430790113
47532,13382.0,449.9444410146657
47533,13383.0,123.14625451064275
47534,13383.0,508.9921413931653
47535,13383.0,516.4668430790113
47536,13384.0,123.14625451064275
47537,13384.0,508.9921413931653
47538,13384.0,516.4668430790113
47539,13384.0,449.9444410146657
47540,13385.0,123.1990259701756
47541,13385.0,700.4027412853264
47542,13385.0,511.19663535668934
47543,13385.0,511.2621636694818
47544,13386.0,123.1990259701756
47545,13386.0,510.2401395421571
47546,13386.0,451.3490888436577
47547,13386.0,511.2621636694818
47548,13387.0,123.1990259701756
47549,13387.0,700.4027412853264
47550,13387.0,511.19663535668934
47551,13387.0,511.2621636694818
47552,13388.0,125.19584657647394
47553,13388.0,509.9490170595488
47554,13388.0,516.4223078063146
47555,13388.0,469.89041275599567
47556,13388.0,506.79384368794376
47557,13389.0,125.19584657647394
47558,13389.0,509.9490170595488
47559,13389.0,516.4223078063146
47560,13389.0,701.3194707121712
47561,13390.0,125.19584657647394
47562,13390.0,510.9060579010588
47563,13390.0,516.4223078063146
47564,13390.0,701.3194707121712
47565,13390.0,469.89041275599567
47566,13390.0,506.79384368794376
47567,13391.0,125.19584657647394
47568,13391.0,511.86326299120157
47569,13391.0,700.9208229179669
47570,13391.0,516.4223078063146
47571,13391.0,451.3490888436577
47572,13392.0,510.2401395421571
47573,13392.0,700.9208229179669
47574,13392.0,125.25573839150046
47575,13392.0,516.4223078063146
47576,13393.0,123.1990259701756
47577,13393.0,510.2401395421571
47578,13393.0,700.9208229179669
47579,13393.0,451.3490888436577
47580,13394.0,123.1990259701756
47581,13394.0,510.2401395421571
47582,13394.0,700.9208229179669
47583,13394.0,451.3490888436577
47584,13394.0,476.7399710534035
47585,13395.0,700.9208229179669
47586,13395.0,510.2401395421571
47587,13395.0,451.3490888436577
47588,13395.0,122.20065466273084
47589,13396.0,122.20065466273084
47590,13396.0,510.2401395421571
47591,13396.0,700.9208229179669
47592,13396.0,451.3490888436577
47593,13397.0,123.1990259701756
47594,13397.0,510.9060579010588
47595,13397.0,700.9208229179669
47596,13398.0,123.1990259701756
47597,13398.0,510.9060579010588
47598,13398.0,700.9208229179669
47599,13399.0,123.14625451064275
47600,13399.0,509.9490170595488
47601,13399.0,701.8383004652852
47602,13399.0,423.4170520893083
47603,13400.0,123.14625451064275
47604,13400.0,509.65969038172915
47605,13400.0,515.737336247823
47606,13401.0,123.14625451064275
47607,13401.0,509.65969038172915
47608,13401.0,515.737336247823
47609,13402.0,123.14625451064275
47610,13402.0,509.65969038172915
47611,13402.0,515.737336247823
47612,13403.0,125.4830665866913
47613,13403.0,509.9490170595488
47614,13403.0,469.13750649463105
47615,13403.0,515.737336247823
47616,13404.0,125.4830665866913
47617,13404.0,509.9490170595488
47618,13404.0,469.13750649463105
47619,13404.0,515.737336247823
47620,13405.0,125.4830665866913
47621,13405.0,509.9490170595488
47622,13405.0,469.13750649463105
47623,13405.0,515.737336247823
47624,13406.0,122.14745187681976
47625,13406.0,508.7022704883476
47626,13407.0,122.14745187681976
47627,13407.0,509.2838108559902
47628,13408.0,122.14745187681976
47629,13408.0,508.7022704883476
47630,13409.0,122.14745187681976
47631,13409.0,508.9921413931653
47632,13409.0,516.4668430790113
47633,13409.0,449.9444410146657
47634,13410.0,122.14745187681976
47635,13410.0,508.9921413931653
47636,13410.0,516.4668430790113
47637,13410.0,449.9444410146657
47638,13411.0,122.14745187681976
47639,13411.0,508.9921413931653
47640,13411.0,516.4668430790113
47641,13411.0,449.9444410146657
47642,13412.0,122.14745187681976
47643,13412.0,509.5772757884716
47644,13412.0,701.3194707121712
47645,13412.0,516.4668430790113
47646,13413.0,123.25988804148737
47647,13413.0,701.204677679777
47648,13413.0,511.19663535668934
47649,13413.0,515.6946771104002
47650,13414.0,121.2023102090055
47651,13414.0,701.3194707121712
47652,13414.0,508.9921413931653
47653,13414.0,516.4668430790113
47654,13415.0,123.25988804148737
47655,13415.0,511.19663535668934
47656,13415.0,515.6946771104002
47657,13416.0,123.25988804148737
47658,13416.0,511.19663535668934
47659,13416.0,515.6946771104002
47660,13417.0,122.2620137246234
