,frame,x,y,r
544,685.0,660.5,681.5,33.1
545,687.0,661.5,678.5,31.5
546,689.0,661.5,681.5,30.8
547,690.0,660.5,680.5,30.7
548,692.0,662.5,683.5,30.5
549,694.0,661.5,684.5,30.7
550,695.0,662.5,684.5,32.0
551,698.0,659.5,687.5,30.8
552,699.0,660.5,688.5,30.9
553,700.0,660.5,689.5,30.8
554,703.0,659.5,691.5,30.9
555,704.0,658.5,693.5,32.0
556,710.0,659.5,695.5,30.4
557,711.0,657.5,694.5,30.7
558,712.0,659.5,696.5,30.7
559,714.0,660.5,698.5,30.8
560,716.0,659.5,698.5,30.5
561,717.0,658.5,697.5,31.5
562,719.0,655.5,702.5,33.1
563,720.0,660.5,701.5,30.8
564,721.0,658.5,702.5,30.9
565,724.0,656.5,710.5,34.2
566,725.0,661.5,705.5,30.8
567,728.0,660.5,706.5,30.4
568,731.0,660.5,704.5,33.8
569,732.0,659.5,709.5,30.8
570,735.0,658.5,709.5,32.0
571,737.0,659.5,713.5,30.9
572,738.0,657.5,715.5,30.7
573,739.0,658.5,714.5,30.5
574,740.0,657.5,714.5,30.7
575,742.0,658.5,716.5,31.6
576,743.0,658.5,717.5,30.8
577,744.0,658.5,719.5,30.8
578,747.0,657.5,722.5,30.9
579,749.0,656.5,724.5,30.8
580,750.0,657.5,724.5,30.8
581,751.0,658.5,723.5,30.5
582,752.0,657.5,723.5,30.9
583,754.0,659.5,724.5,30.9
584,755.0,660.5,725.5,30.9
585,757.0,659.5,728.5,30.7
586,758.0,660.5,728.5,30.5
587,759.0,659.5,729.5,31.5
588,760.0,660.5,729.5,30.7
589,761.0,660.5,729.5,30.9
590,763.0,660.5,729.5,32.0
591,764.0,660.5,731.5,30.8
592,766.0,663.5,735.5,34.2
593,767.0,658.5,732.5,32.0
594,768.0,660.5,735.5,30.8
595,769.0,662.5,738.5,30.9
596,770.0,661.5,737.5,30.35
597,772.0,661.5,738.5,30.8
598,778.0,662.5,742.5,31.8
599,779.0,661.5,745.5,30.3
600,780.0,663.5,745.5,30.8
601,782.0,662.5,746.5,30.7
602,785.0,664.5,749.5,30.9
603,786.0,665.5,755.5,34.2
604,788.0,663.5,748.5,30.8
605,789.0,665.5,753.5,32.0
606,792.0,663.5,753.5,30.4
607,793.0,665.5,754.5,30.7
608,794.0,667.5,756.5,30.8
609,795.0,663.5,754.5,30.5
610,796.0,663.5,755.5,30.25
611,797.0,666.5,757.5,32.0
612,799.0,666.5,759.5,31.6
613,804.0,662.5,764.5,30.9
614,809.0,663.5,765.5,30.5
615,810.0,665.5,765.5,30.4
616,812.0,664.5,766.5,30.5
617,816.0,662.5,769.5,30.9
618,819.0,664.5,770.5,30.7
619,822.0,663.5,775.5,33.0
620,828.0,661.5,775.5,30.8
621,830.0,662.5,775.5,31.9
622,834.0,665.5,777.5,34.2
623,835.0,661.5,775.5,30.9
624,836.0,663.5,773.5,30.35
625,838.0,668.5,759.5,36.4
626,840.0,661.5,778.5,31.9
627,842.0,661.5,773.5,30.5
628,843.0,663.5,773.5,30.7
629,845.0,664.5,769.5,32.0
